GENE	gain_p_value	gain_fdr	loss_p_value	loss_fdr	gain_sample_prop	normal_sample_prop	loss_sample_prop	gain_exp_mean	normal_exp_mean	loss_exp_mean	gain_vs_rest_exp_diff	loss_vs_exp_diff
CCT5	4.30366196226729e-17	3.34314338206852e-16	3.81352745774571e-15	2.38119239903986e-14	0.243169398907104	0.538251366120219	0.218579234972678	12.803202247191	12.3241497461929	11.93233625	0.5922116334726	-0.540889274475523
CDK8	4.40353130832294e-17	3.41586427198176e-16	3.90025636229061e-11	1.52128580610679e-10	0.262295081967213	0.519125683060109	0.218579234972678	7.93130833333333	7.31048578947368	6.9236875	0.735429444444444	-0.595186276223776
CCDC25	4.43322533908224e-17	3.42915631398416e-16	8.04670311815803e-18	6.89396611332423e-17	0.281420765027322	0.489071038251366	0.229508196721311	10.1295611650485	9.75510837988827	9.12279047619048	0.576409834250065	-0.769086119554204
COG3	7.18682703977963e-17	5.39110748135118e-16	5.97858916941499e-16	4.11684532712613e-15	0.248633879781421	0.508196721311475	0.243169398907104	9.59337472527472	9.10274892473118	8.60198764044944	0.652690361638362	-0.661941601427818
MIIP	7.35580618740971e-17	5.51029596563024e-16	4.99947398306669e-12	2.14039072093175e-11	0.207650273224044	0.590163934426229	0.202185792349727	9.81913947368421	9.2313875	8.69032567567568	0.725816025408347	-0.694038365420216
NADK	2.01716696955212e-16	1.44753598169831e-15	5.9486021723939e-15	3.6162789444058e-14	0.207650273224044	0.587431693989071	0.204918032786885	10.7619394736842	10.4062911627907	9.88784133333333	0.489730163339383	-0.611333924398625
LRRC47	2.41152822937686e-16	1.72148440008196e-15	9.12795016978995e-23	1.60130325835744e-21	0.207650273224044	0.587431693989071	0.204918032786885	10.7919539473684	10.4545981395349	9.95238533333333	0.467238430127042	-0.590319477663229
MRPL36	3.70451454585405e-16	2.59696456160578e-15	6.53190534305421e-15	3.94807863557206e-14	0.256830601092896	0.532786885245902	0.210382513661202	8.75203936170213	8.25188666666667	7.84103766233766	0.616459214643305	-0.573528427627735
DVL1	3.79883343954899e-16	2.64948012942235e-15	3.0864408858767e-11	1.21804480166789e-10	0.207650273224044	0.587431693989071	0.204918032786885	11.0788789473684	10.4994953488372	9.955432	0.720089637023595	-0.695380027491408
WBP4	3.90121314205216e-16	2.71395222531807e-15	2.9936959010255e-12	1.31923154298779e-11	0.254098360655738	0.508196721311475	0.237704918032787	8.52578817204301	8.01453817204301	7.45359195402299	0.69001308046792	-0.731362884686688
MFN2	5.83865827022403e-16	3.990602354655e-15	6.05663995857506e-25	1.53351626167632e-23	0.207650273224044	0.590163934426229	0.202185792349727	12.0822210526316	11.6924944444444	11.1741594594595	0.521991397459166	-0.619770677526841
TGDS	6.67192245116883e-16	4.53176225196928e-15	1.67933454100741e-11	6.8172655086185e-11	0.275956284153005	0.510928961748634	0.213114754098361	9.28969702970297	8.5356	7.94035641025641	0.929300803287877	-0.859701228632479
FAM98B	6.98168102397323e-16	4.73039206847616e-15	3.75799029122527e-15	2.34850487410923e-14	0.202185792349727	0.562841530054645	0.234972677595628	8.75213648648649	8.33564611650485	7.78447558139535	0.578821417993336	-0.661242990033223
INTS10	7.13419428079764e-16	4.82176175339553e-15	1.0681014918598e-17	9.05612404145341e-17	0.281420765027322	0.480874316939891	0.237704918032787	10.4712213592233	10.0286431818182	9.38951034482759	0.654002347816457	-0.80252191323693
LRCH1	7.39881214148829e-16	4.99442683617646e-15	2.49785832474215e-20	3.08278394249583e-19	0.254098360655738	0.5	0.245901639344262	10.0108537634409	9.59882131147541	9.03689333333333	0.59728343377053	-0.700765000000001
XPO4	7.42001597989091e-16	5.00255645261534e-15	5.53131502140592e-16	3.83033168023673e-15	0.245901639344262	0.513661202185792	0.240437158469945	10.2229066666667	9.64571755319149	9.17739886363636	0.726508115942028	-0.655178474493132
PSMA5	7.59141083815254e-16	5.11179957918015e-15	3.21174521230875e-24	7.06392200725101e-23	0.218579234972678	0.557377049180328	0.224043715846995	11.11962	10.7291299019608	10.2456195121951	0.52911895104895	-0.593507600480935
GNAI3	9.84962962067327e-16	6.53538016217696e-15	2.23695825785466e-19	2.44538700947673e-18	0.218579234972678	0.554644808743169	0.226775956284153	11.34337125	10.8721206896552	10.3917228915663	0.610666704545455	-0.613613504193452
BCAS2	9.89968427169031e-16	6.55299100699403e-15	1.83882852611452e-16	1.34356378760073e-15	0.248633879781421	0.540983606557377	0.210382513661202	9.67864395604396	9.13132474747475	8.62014675324675	0.690449046953047	-0.683517260594076
LEO1	1.06524695588726e-15	7.00881159771124e-15	3.91633501682279e-13	1.91223037799538e-12	0.207650273224044	0.579234972677596	0.213114754098361	9.3941447368421	8.90547405660377	8.36699615384615	0.633502667876588	-0.667432665598291
USPL1	1.34922992137712e-15	8.7507655589554e-15	3.84419932355055e-11	1.50021507499579e-10	0.270491803278689	0.516393442622951	0.213114754098361	8.97119393939394	8.41765767195767	7.97562564102564	0.682669220292816	-0.632310122863248
WDR77	1.36163367439906e-15	8.81028613257494e-15	1.50815339332853e-18	1.45445997408961e-17	0.221311475409836	0.565573770491803	0.213114754098361	10.2163962962963	9.80622946859903	9.27129230769231	0.556570682261208	-0.650296581196582
NSUN2	1.40533263569486e-15	9.08227399234273e-15	6.32142902156113e-20	7.47612986049155e-19	0.243169398907104	0.546448087431694	0.210382513661202	11.0908764044944	10.7276965	10.2360987012987	0.499833444205574	-0.603442129151126
SUGT1	1.43063015146806e-15	9.22393300728108e-15	2.86829191720392e-18	2.62528880074019e-17	0.254098360655738	0.505464480874317	0.240437158469945	9.56067956989247	9.20556810810811	8.70194090909091	0.517452829965734	-0.622423479398298
C1orf174	1.57067781971636e-15	1.01030289440177e-14	2.86096365808443e-19	3.05501162793712e-18	0.207650273224044	0.587431693989071	0.204918032786885	9.00902105263158	8.60649674418605	8.091396	0.535740018148822	-0.620227367697595
RPL23AP53	1.76335302605936e-15	1.1275961212307e-14	3.50465483892073e-09	1.11978737437849e-08	0.278688524590164	0.478142076502732	0.243169398907104	7.95754411764706	7.46757942857143	6.89394943820225	0.683347526737967	-0.754050200786923
GPR180	1.83457239669937e-15	1.17039717971674e-14	8.10873878993247e-07	2.04466760452507e-06	0.275956284153005	0.508196721311475	0.215846994535519	9.61738613861386	8.85548225806452	8.56051898734177	0.849836327293106	-0.563089723459621
RCBTB1	1.94153108496564e-15	1.23718801108487e-14	2.72567860055159e-11	1.08088266570851e-10	0.248633879781421	0.508196721311475	0.243169398907104	9.72357252747253	9.26215	8.75119662921348	0.626785618381618	-0.66253983288038
CDK11B	2.37916276407045e-15	1.50377405724407e-14	1.37035561010991e-23	2.72150407959294e-22	0.207650273224044	0.587431693989071	0.204918032786885	10.3997605263158	10.0051795348837	9.482212	0.529831215970962	-0.626019615120274
AHCYL1	2.40784459799424e-15	1.52014327741578e-14	4.78548637946156e-29	2.38239619215357e-27	0.221311475409836	0.551912568306011	0.226775956284153	11.8362222222222	11.3494118811881	10.8094481927711	0.644062923976609	-0.679298096981565
PDS5B	2.49911317302994e-15	1.57231071865398e-14	7.13162888989599e-10	2.42705966100479e-09	0.26775956284153	0.513661202185792	0.218579234972678	10.1142632653061	9.47818723404255	9.03309375	0.768939757843436	-0.663049606643355
PPP2R2A	2.67720412820175e-15	1.67855473525944e-14	1.09414994997354e-17	9.26631819701729e-17	0.281420765027322	0.486338797814208	0.23224043715847	10.2392553398058	9.86746573033708	9.31911529411765	0.54901313448263	-0.684629189868117
GTF3A	3.01495692282002e-15	1.86674373645353e-14	1.00874145262814e-10	3.75184604894705e-10	0.259562841530055	0.524590163934426	0.215846994535519	11.5377989473684	11.049728125	10.7247075949367	0.582818504563992	-0.486577074052839
SLC25A33	3.05428872575695e-15	1.88681795603605e-14	1.01733223581462e-15	6.83291149816051e-15	0.204918032786885	0.590163934426229	0.204918032786885	8.258532	7.73747685185185	7.296144	0.634800728522338	-0.57562541580756
COG6	3.13964638048216e-15	1.93517030291344e-14	1.52358032348505e-10	5.54631414201473e-10	0.259562841530055	0.505464480874317	0.234972677595628	9.46148105263158	8.8596945945946	8.37471976744186	0.755689908720139	-0.689152375415283
AQR	4.20203290608495e-15	2.56108277903236e-14	4.23110609819481e-18	3.77418761882559e-17	0.204918032786885	0.568306010928962	0.226775956284153	10.146068	9.77033990384615	9.20642530120482	0.536569718213059	-0.66348918642769
PHF13	4.23167428131661e-15	2.57627349501338e-14	9.74095265192027e-16	6.5544601953743e-15	0.207650273224044	0.587431693989071	0.204918032786885	9.88853157894737	9.4701576744186	9.04824	0.527490544464611	-0.531183711340207
DCLRE1B	7.2476526684128e-15	4.2650249161856e-14	6.57094881798011e-20	7.73398576531589e-19	0.237704918032787	0.546448087431694	0.215846994535519	8.7649724137931	8.2879895	7.75721772151899	0.627273130638981	-0.675362417853835
FAM160B2	1.02565920475646e-14	5.88972125885912e-14	3.33021448808975e-24	7.25947347581221e-23	0.284153005464481	0.486338797814208	0.229508196721311	10.4946413461538	10.1699573033708	9.5014	0.539030659130946	-0.788298936170213
MTRF1	1.1059641192064e-14	6.30445725990201e-14	2.71571528640626e-11	1.07751159021224e-10	0.254098360655738	0.508196721311475	0.237704918032787	7.29846666666667	6.72455967741935	6.16641034482759	0.751778754578755	-0.749451662340872
RAP2A	1.23684688770858e-14	6.99939984847313e-14	6.06240288502581e-10	2.07371329883334e-09	0.275956284153005	0.502732240437158	0.221311475409836	10.4356910891089	9.91292554347826	9.44791975308642	0.664899390995703	-0.650266562703052
POLR3D	1.49794149986665e-14	8.39000874950953e-14	4.34314578044699e-14	2.37390935536598e-13	0.281420765027322	0.486338797814208	0.23224043715847	9.93516796116505	9.54812696629213	9.12922235294118	0.522428417438812	-0.560773732468075
N4BP2L2	1.64673466581705e-14	9.15765581469134e-14	1.84207620555449e-12	8.34712022295539e-12	0.270491803278689	0.513661202185792	0.215846994535519	10.1677939393939	9.65406010638298	9.11638481012658	0.67282128021791	-0.714886618444845
ERCC5	1.71952809391755e-14	9.54303142366236e-14	1.64761072864834e-17	1.36707160458119e-16	0.281420765027322	0.5	0.218579234972678	10.199459223301	9.89625956284153	9.40118	0.453794204289565	-0.604273846153847
ARHGEF10	1.78368594347078e-14	9.86900601549538e-14	2.33447832116769e-09	7.5573094333759e-09	0.278688524590164	0.472677595628415	0.248633879781421	9.97113431372549	9.4762710982659	8.90335384615385	0.692346056149734	-0.756466517482517
LCMT2	1.80565791721611e-14	9.97037197767159e-14	3.88373198937537e-20	4.71422360753175e-19	0.202185792349727	0.549180327868853	0.248633879781421	8.7413	8.4093736318408	7.72909450549451	0.543931164383562	-0.769597494505494
EXOSC8	2.68768556373671e-14	1.4589911395195e-13	3.60856661965073e-13	1.77371039717055e-12	0.259562841530055	0.510928961748634	0.229508196721311	8.63070105263158	8.1720064171123	7.63672261904762	0.624612860749661	-0.689808586626139
MTMR6	3.06895656685597e-14	1.65608417110676e-13	1.71616272032395e-08	5.17376715357892e-08	0.256830601092896	0.527322404371585	0.215846994535519	10.0612042553191	9.45564870466321	9.0333329113924	0.728213446495619	-0.620651060733032
SARS	3.25462913247527e-14	1.75108666920664e-13	1.14415208957208e-21	1.72748208933752e-20	0.221311475409836	0.554644808743169	0.224043715846995	12.1276074074074	11.7339655172414	11.2119243902439	0.543843196881092	-0.634312229474407
LRRC57	3.75441356636428e-14	2.00418890380404e-13	5.17521485352925e-18	4.55023663971403e-17	0.202185792349727	0.546448087431694	0.251366120218579	8.73497567567568	8.3961105	7.78373260869565	0.531806155127731	-0.703896223421136
RASA3	3.84197083688067e-14	2.0469270966054e-13	2.91735856242524e-18	2.66688559403836e-17	0.26775956284153	0.5	0.23224043715847	11.0513581632653	10.6194825136612	9.95033058823529	0.644106670727993	-0.819770479380365
DLEU1	3.92717591153993e-14	2.09028339697072e-13	5.37127588815257e-13	2.58494844832842e-12	0.248633879781421	0.505464480874317	0.245901639344262	8.05567692307692	7.55878702702703	7.07581555555556	0.654953286713287	-0.64680111111111
CDAN1	4.45418362714015e-14	2.34564096314487e-13	2.53034487486555e-21	3.59914691853463e-20	0.202185792349727	0.549180327868853	0.248633879781421	8.88186351351351	8.58375422885572	7.9749043956044	0.487853582006665	-0.689068331668331
IFT88	4.47746086819312e-14	2.35562753383455e-13	6.10021503267886e-12	2.59206368862617e-11	0.251366120218579	0.510928961748634	0.237704918032787	8.547525	7.93093743315508	7.40086666666667	0.784894708029197	-0.733389964157706
CAMTA1	4.75576720456564e-14	2.49483618675629e-13	9.34084947107312e-18	7.93810598648982e-17	0.207650273224044	0.581967213114754	0.210382513661202	9.04305394736842	8.63854788732394	8.08405584415584	0.551733257713249	-0.660867339235159
MTOR	4.81952023015608e-14	2.51875375103713e-13	7.5031772827576e-21	9.90742118626487e-20	0.207650273224044	0.590163934426229	0.202185792349727	11.4587394736842	11.0378175925926	10.4963486486486	0.559089818511795	-0.651023954091077
ZMYM2	5.10645542929643e-14	2.65079402085436e-13	5.57814175192322e-13	2.67577363247831e-12	0.251366120218579	0.513661202185792	0.234972677595628	10.5115358695652	9.94138031914894	9.40241860465116	0.739318716280545	-0.726298538205981
BNIP3L	5.57044190932989e-14	2.88616539533686e-13	4.37546001416167e-18	3.88414329931845e-17	0.281420765027322	0.486338797814208	0.23224043715847	11.3674388349515	10.9866606741573	10.3528094117647	0.585635032670087	-0.773424751936361
GTF2E2	6.30140368081914e-14	3.24947738441486e-13	2.68889176834877e-19	2.88380706684043e-18	0.284153005464481	0.494535519125683	0.221311475409836	9.35560961538462	9.05019447513812	8.45506049382716	0.489406943628889	-0.706583716699155
ZMYM5	6.9178029439948e-14	3.54391387215344e-13	9.48730805593708e-10	3.19043750598560e-09	0.248633879781421	0.516393442622951	0.234972677595628	8.4742010989011	7.92228095238095	7.49048139534884	0.686955644355645	-0.611173604651162
CLN8	7.88104832152006e-14	4.0147765749833e-13	7.5519297797762e-14	3.98871818045814e-13	0.278688524590164	0.472677595628415	0.248633879781421	9.07717156862745	8.69322138728324	8.02854615384615	0.613061720142602	-0.807085846153846
DNAJC11	9.38535558300128e-14	4.73691560432255e-13	6.24944960083773e-17	4.8266189369992e-16	0.207650273224044	0.587431693989071	0.204918032786885	10.9139605263158	10.5008209302326	10.087412	0.520055698729582	-0.521307931271478
UCHL3	1.0333962884866e-13	5.18692751050123e-13	1.12465967365604e-10	4.16584226576077e-10	0.262295081967213	0.516393442622951	0.221311475409836	8.41722708333333	7.99324338624339	7.57237037037037	0.550245601851852	-0.56368857699805
UFM1	1.06014935999731e-13	5.31144555499569e-13	9.51162569423111e-10	3.19715593590761e-09	0.259562841530055	0.508196721311475	0.23224043715847	10.8394694736842	10.3768091397849	9.96271647058824	0.592541798407458	-0.570508084571907
MCPH1	1.06596194532059e-13	5.33567202877705e-13	4.45533446766802e-18	3.94554138915601e-17	0.278688524590164	0.483606557377049	0.237704918032787	8.87516960784314	8.55153615819209	8.02628390804598	0.49672794117647	-0.643569855394883
RFC3	1.13081842445277e-13	5.63963416980508e-13	1.09894562293905e-11	4.54124024106276e-11	0.265027322404372	0.508196721311475	0.226775956284153	9.32706701030928	8.7542559139785	8.31704698795181	0.707711991721919	-0.63354347141215
CDADC1	1.29421203297917e-13	6.43102084813398e-13	8.28138852938139e-13	3.89389091796312e-12	0.251366120218579	0.505464480874317	0.243169398907104	7.58336413043478	7.10956864864865	6.67940224719101	0.613521064741352	-0.587528077718736
NOC2L	1.4394683690738e-13	7.12041373506525e-13	5.80942861524615e-12	2.4699290269552e-11	0.207650273224044	0.587431693989071	0.204918032786885	12.0291381578947	11.5152776744186	11.017288	0.642650916515427	-0.632193786941579
SPRY2	1.43864918712149e-13	7.12041373506525e-13	8.11938860271742e-07	2.04665259065419e-06	0.265027322404372	0.521857923497268	0.213114754098361	11.6050226804124	10.6348926701571	10.3467512820513	1.05368030123022	-0.614886565170941
NOL9	1.57806480700101e-13	7.74286784459346e-13	1.86050419111392e-10	6.73621370030828e-10	0.207650273224044	0.587431693989071	0.204918032786885	8.35372368421053	7.97794511627907	7.43481066666667	0.5162443738657	-0.641275931271477
CENPJ	1.85098677316747e-13	8.99309498956189e-13	1.22501315211447e-08	3.74985330485226e-08	0.256830601092896	0.527322404371585	0.215846994535519	8.40086170212766	7.76981502590674	7.39843037974684	0.738912069774718	-0.578068923389053
EXTL3	1.98039110574613e-13	9.58769133730464e-13	8.84782335794203e-22	1.36382348329115e-20	0.281420765027322	0.489071038251366	0.229508196721311	11.2320757281553	10.8629860335196	10.2501976190476	0.564809188231386	-0.747597771023303
CKAP2	1.99696465165843e-13	9.65936577741958e-13	1.18751324674503e-08	3.63808632100516e-08	0.256830601092896	0.502732240437158	0.240437158469945	10.0671893617021	9.42271684782609	9.01071022727273	0.777768773466832	-0.629921787115762
MED10	2.35690031492989e-13	1.12903794910808e-12	2.41834057885716e-12	1.07859160926269e-11	0.240437158469945	0.546448087431694	0.213114754098361	9.22521590909091	8.7619315	8.33564358974359	0.582890369522564	-0.56784703525641
VPS39	2.4106461042535e-13	1.15175313869889e-12	7.4538582401339e-25	1.84915917553221e-23	0.202185792349727	0.543715846994536	0.254098360655738	11.2389864864865	10.987675879397	10.4400989247312	0.425710116623474	-0.61569777856552
MAK16	2.55452559232017e-13	1.21836369080004e-12	4.46525264982905e-13	2.17448655148317e-12	0.292349726775956	0.497267759562842	0.210382513661202	9.59634299065421	9.12275934065934	8.42985454545455	0.679582372893588	-0.868245454545454
UBE4B	3.25528050484427e-13	1.53781028001337e-12	2.83249291992127e-12	1.25043785703894e-11	0.204918032786885	0.592896174863388	0.202185792349727	11.0634493333333	10.6739119815668	10.1622378378378	0.519653800687285	-0.611726545723807
PCM1	4.06674312408174e-13	1.89330641096423e-12	4.03908227097252e-12	1.75058577485444e-11	0.286885245901639	0.478142076502732	0.234972677595628	11.6277971428571	11.2215885714286	10.623276744186	0.603353464696223	-0.750640041528239
TM9SF2	4.09104737539936e-13	1.90299912411038e-12	5.38237531565787e-14	2.90742971596533e-13	0.275956284153005	0.5	0.224043715846995	12.2115613861386	11.830093442623	11.295312195122	0.546947423874464	-0.670444142906218
C1orf159	5.34474374089809e-13	2.4548061874722e-12	6.93573043731403e-08	1.9639685573455e-07	0.207650273224044	0.587431693989071	0.204918032786885	8.04941578947368	7.5234376744186	7.03364133333333	0.652649582577133	-0.627165195876288
DFFB	5.72395290542053e-13	2.61577462899594e-12	1.16699531019797e-10	4.31214716426211e-10	0.207650273224044	0.587431693989071	0.204918032786885	7.67516973684211	7.23342837209302	6.81237866666667	0.550633529945554	-0.53641858419244
ZBTB48	9.47366566940624e-13	4.24063018201865e-12	6.42828976177222e-16	4.41002224997558e-15	0.207650273224044	0.587431693989071	0.204918032786885	8.89489605263158	8.51753255813954	8.00204533333333	0.510679156079854	-0.614042639175258
RFXAP	1.09055084801454e-12	4.84186843984341e-12	2.55668879699154e-08	7.58055656186467e-08	0.262295081967213	0.510928961748634	0.226775956284153	6.59683541666667	5.98981176470588	5.60043855421687	0.726719861111111	-0.595289360977478
MTMR9	1.09221756131375e-12	4.84532908394347e-12	2.52089779728865e-17	2.05010761262944e-16	0.284153005464481	0.483606557377049	0.23224043715847	8.7867625	8.43038644067797	7.77469294117647	0.56910104961832	-0.787590688716768
ZNF622	1.1021447774407e-12	4.87748187163992e-12	3.42184076488062e-17	2.73450355267249e-16	0.243169398907104	0.540983606557377	0.215846994535519	10.1565797752809	9.60165050505051	9.12881898734177	0.689780136291729	-0.644917598024081
DNAJC3	1.10985898240417e-12	4.9076436460803e-12	3.69391119843037e-07	9.70986004639134e-07	0.273224043715847	0.508196721311475	0.218579234972678	11.151771	10.6716483870968	10.35427125	0.575574383458648	-0.485252176573427
KIAA2013	1.20603788286876e-12	5.31142974060183e-12	7.46045503571382e-14	3.94606121343427e-13	0.210382513661202	0.584699453551913	0.204918032786885	11.2632857142857	10.8486280373832	10.3772493333333	0.536987790410283	-0.581099120274914
DFFA	1.2108854777438e-12	5.32848154227145e-12	5.65175266079746e-12	2.40845075793844e-11	0.207650273224044	0.590163934426229	0.202185792349727	9.77010921052632	9.38924768518518	8.99200810810811	0.48222610707804	-0.496367919289153
HMGB1	1.3752991176443e-12	6.00840678516443e-12	2.74616223834164e-11	1.08841976181287e-10	0.273224043715847	0.513661202185792	0.213114754098361	12.510992	12.063345212766	11.6307820512821	0.574488616541354	-0.587996073717949
PIBF1	1.54442627709039e-12	6.7204078878013e-12	8.98820833022396e-07	2.25507719631993e-06	0.265027322404372	0.516393442622951	0.218579234972678	8.53314432989691	7.78905873015873	7.2560225	0.902609385658988	-0.785400926573427
SKI	1.73713975811278e-12	7.53496443133748e-12	6.43557980351523e-10	2.1962645665725e-09	0.207650273224044	0.587431693989071	0.204918032786885	11.7551157894737	11.3017	10.933592	0.548616134301271	-0.486525869415807
NDUFS6	1.90430421401226e-12	8.22087376499681e-12	6.78604065312945e-09	2.12492764692978e-08	0.256830601092896	0.532786885245902	0.210382513661202	10.5299191489362	9.99849897435897	9.61941558441558	0.638734222465581	-0.551932858490989
TMCO3	2.18782385352144e-12	9.39285067930863e-12	7.64935474066425e-10	2.5936698448787e-09	0.26775956284153	0.497267759562842	0.234972677595628	9.9508806122449	9.51250494505494	9.10187209302326	0.570145910752361	-0.564064335548174
ACAP3	2.32447035928559e-12	9.94043275807251e-12	5.31507376249003e-08	1.51965322010192e-07	0.207650273224044	0.587431693989071	0.204918032786885	10.2533105263158	9.72052976744186	9.14728533333333	0.681033629764066	-0.712389924398627
ALG11	2.41841325361156e-12	1.03340804209489e-11	1.57464889108283e-12	7.18835999349337e-12	0.256830601092896	0.505464480874317	0.237704918032787	4.81914468085106	4.22801459459459	3.6684632183908	0.770104239674594	-0.758713484118156
TMEM87A	2.77547047179412e-12	1.17768797563851e-11	7.71219299981276e-17	5.87626039530718e-16	0.202185792349727	0.543715846994536	0.254098360655738	11.0761121621622	10.7388929648241	10.0814290322581	0.54661695668271	-0.748871334042303
PUSL1	3.12961121566499e-12	1.32384251345829e-11	1.30019862548268e-09	4.30749256859551e-09	0.207650273224044	0.587431693989071	0.204918032786885	8.41860921052632	7.92600372093023	7.27987466666667	0.659707831215972	-0.774782034364261
LPCAT4	3.22437902403629e-12	1.36182009669468e-11	7.16806238729827e-10	2.43755903247869e-09	0.204918032786885	0.568306010928962	0.226775956284153	9.14578133333333	8.73722788461538	8.2727313253012	0.541038721649485	-0.572770441483247
CARS2	3.39078074688443e-12	1.4298883134159e-11	4.64138834487781e-10	1.61386263921943e-09	0.273224043715847	0.5	0.226775956284153	10.240419	9.87057595628415	9.45653975903615	0.499034789473683	-0.544722785133466
UBXN8	3.46643007105019e-12	1.45742219183382e-11	6.35935829231318e-10	2.17327235147326e-09	0.284153005464481	0.494535519125683	0.221311475409836	8.56907980769231	8.12199392265193	7.73843333333333	0.565667593951851	-0.546707719298245
TMEM167B	4.43641671593973e-12	1.84518443912771e-11	6.67676136496692e-14	3.55450706192748e-13	0.221311475409836	0.554644808743169	0.224043715846995	10.2615814814815	9.8828921182266	9.47045853658537	0.497354463937622	-0.520440054963931
ATAD3A	4.765377908367e-12	1.97149460284789e-11	3.52158909362459e-08	1.02598135396702e-07	0.207650273224044	0.587431693989071	0.204918032786885	11.0446197368421	10.3381930232558	9.900584	0.819601460980035	-0.622105347079037
GLTPD1	4.91092904859288e-12	2.03017286407008e-11	8.45871946855647e-12	3.52709932339129e-11	0.207650273224044	0.587431693989071	0.204918032786885	10.0391776315789	9.50144976744186	8.82106266666667	0.713690045372051	-0.820824618556701
RBM26	4.98856078287566e-12	2.06070578179153e-11	3.25567739199308e-12	1.42784708477411e-11	0.26775956284153	0.516393442622951	0.215846994535519	9.86075510204082	9.43570899470899	8.95260506329114	0.567453609503502	-0.62824162660433
CAPZA1	5.22924793540506e-12	2.1503707059674e-11	2.13626445674281e-12	9.58586876813705e-12	0.224043715846995	0.557377049180328	0.218579234972678	11.9465146341463	11.5529294117647	11.0750875	0.528188577808313	-0.590688024475524
RNF6	6.68282786967189e-12	2.72350171614016e-11	2.14456077759807e-10	7.73049110046116e-10	0.256830601092896	0.524590163934426	0.218579234972678	10.0940276595745	9.59858854166667	9.20079625	0.612436850750939	-0.560628924825176
SDF4	6.71729302349414e-12	2.73550612985097e-11	5.07315542872659e-09	1.6021864208683e-08	0.207650273224044	0.587431693989071	0.204918032786885	12.3409473684211	11.9244251162791	11.446824	0.540039782214157	-0.586383560137458
KCNRG	7.22958397252769e-12	2.93101396243309e-11	2.29776562639997e-07	6.16082137384097e-07	0.248633879781421	0.505464480874317	0.245901639344262	3.60462747252747	3.00869405405405	2.58936777777778	0.733167472527473	-0.615811570048309
PANK4	7.50439961398524e-12	3.03117798017555e-11	1.29243072728947e-13	6.65549488018279e-13	0.207650273224044	0.587431693989071	0.204918032786885	9.65747368421053	9.29034930232558	8.798608	0.494298856624319	-0.58762258419244
TPT1	7.63537032901135e-12	3.08180024883451e-11	7.17524880158174e-18	6.21967449059462e-17	0.248633879781421	0.508196721311475	0.243169398907104	15.8440307692308	15.425973655914	14.798702247191	0.621064951048952	-0.76461147122054
CLSTN1	7.65720669849822e-12	3.08833129841202e-11	5.55992327756727e-10	1.90981420555318e-09	0.202185792349727	0.595628415300546	0.202185792349727	13.0129567567568	12.5855188073394	12.2179391891892	0.520591688263606	-0.475902934098482
MRP63	8.18202538996592e-12	3.28061972500763e-11	8.97307450518011e-13	4.2057005696035e-12	0.245901639344262	0.516393442622951	0.237704918032787	10.0416511111111	9.74223544973545	9.34474367816092	0.424711980676328	-0.494077468792486
CDK11A	8.33070392356683e-12	3.33289187740648e-11	9.41073155448816e-15	5.57830008797013e-14	0.207650273224044	0.587431693989071	0.204918032786885	9.56993947368421	9.17203023255814	8.61988133333333	0.540706370235934	-0.656070213058419
HSPH1	8.64231567047440e-12	3.44997703775298e-11	1.91419466088066e-11	7.71120079899876e-11	0.273224043715847	0.513661202185792	0.213114754098361	12.40234	11.8535420212766	11.3727576923077	0.689779849624061	-0.671339182692307
FBXL3	9.22243546338505e-12	3.66815149785475e-11	2.89051551744646e-07	7.69411789470574e-07	0.265027322404372	0.519125683060109	0.215846994535519	9.67029793814433	9.14292684210526	8.74996329113924	0.642776748553251	-0.571203956247519
PGD	9.7249806367764e-12	3.85399994611291e-11	7.25221753935015e-11	2.74585502723186e-10	0.207650273224044	0.590163934426229	0.202185792349727	11.5167407894737	11.0649671296296	10.4604527027027	0.606029065335752	-0.722099352091817
FASTKD3	1.03680697149757e-11	4.09696300386992e-11	2.07393550969899e-15	1.34288844143584e-14	0.245901639344262	0.540983606557377	0.213114754098361	7.73687555555556	7.28371212121212	6.77823461538462	0.59601577294686	-0.647091079059829
INTS6	1.05142449938107e-11	4.15172031172813e-11	7.95360559640068e-15	4.76440374262441e-14	0.251366120218579	0.510928961748634	0.237704918032787	9.7601402173913	9.46644385026738	8.84755632183908	0.490204450967948	-0.715733642318625
AGPAT5	1.09271207401633e-11	4.30852031494816e-11	1.42183341183806e-13	7.2851659098907e-13	0.278688524590164	0.486338797814208	0.234972677595628	10.0042137254902	9.55374382022472	9.01086744186047	0.627315998217469	-0.706976129568107
CLN5	1.10811398113641e-11	4.3629491355342e-11	1.60373876411993e-12	7.30305761065242e-12	0.265027322404372	0.519125683060109	0.215846994535519	9.69593505154639	9.36868052631579	8.92516962025316	0.457504940022229	-0.554116094032549
RCBTB2	1.14326959599083e-11	4.49488499906834e-11	1.53182871325193e-09	5.03412754649431e-09	0.254098360655738	0.502732240437158	0.243169398907104	9.40330430107527	8.70335217391304	8.23886179775281	0.85137939265036	-0.699492353871738
KIF13B	1.17937691936813e-11	4.63017782650566e-11	2.69841095376832e-14	1.50392525774319e-13	0.286885245901639	0.494535519125683	0.218579234972678	10.8041238095238	10.3652585635359	9.78866625	0.615598522167488	-0.737714169580419
